experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us,Unnamed: 33
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,penalty_rff+ridge=1e-1,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.1,0.7552416955327396,0.2979954488449279,1.089347285393653,0.9176713675076056,1.220323075950608,0.9168654790011074,0.3809997713022787,0.6,0.00019415,0.0,0.0,ok,0.3246345999941695,4.0,720.0,5.0132931731888007e-14,0.0118684501397902,0.1150562999828253,0.084928,0.0301283000735566,117.95555542953986,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,penalty_rff+ridge=1e-1+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.1,0.95792537919523,0.6616030747124217,1.151903845543179,0.9062287237962608,1.534679435702116,0.9695171459719673,0.3762490023543964,1.0,0.000681964,0.0,0.0,ok,0.2777901999943424,4.0,720.0,5.6523328512615904e-14,0.005834238,0.1154021999973338,0.0851555,0.03024670004379,118.27152771325524,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,penalty_rff+ridge=1e-1+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.1,1.0046440180534864,0.7287368413871749,1.3262360392821402,0.987135213,1.4540962174285823,1.1162464511815782,0.4098398441773426,0.6,0.000523787,0.0,0.0,ok,0.3468846000032499,4.0,720.0,2.6099451941723675e-14,0.004136848,0.1145811000023968,0.0842972,0.0302839001233223,117.07944427649232,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,penalty_rff+ridge=1e-1+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.1,0.9531419940728442,0.6545659954290112,1.129646390320613,0.8963285666750613,1.5452271435747849,0.9507838250029712,0.3721386446243974,1.0,0.000700083,0.0,0.0,ok,0.2472144000057596,4.0,720.0,4.4940862615131183e-14,0.005945236,0.1149287000007461,0.0847409,0.0301877997408155,117.69569480545924,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,penalty_rff+ridge=1e-1+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.1,0.9531292319981224,0.6544855395800744,1.1334018445932363,0.8972820049072628,1.5406501864187845,0.953944659409688,0.3725344941205043,0.8,0.000666134,0.0,0.0,ok,0.2352407000144012,4.0,720.0,4.6629367034256575e-14,0.005484066,0.1158646999974735,0.0851538,0.0307109,118.26916658416546,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-6,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,1e-06,0.7958366948023423,0.4041771976965278,1.1721685460585427,0.9357252359937384,1.265048525854611,0.9865732350575692,0.3884953955615602,0.4,4.9048255772745033e-05,0.0,0.0,ok,0.3490990000136662,4.0,720.0,3.4287023259618394e-14,0.012375582,2.2166476999991573,2.163870099931956,0.0527776,3005.3751387943826,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-6+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,1e-06,0.9864033705218656,0.7248355689376159,1.2731862054710283,0.9578785147133831,1.4719941276601731,1.071596262999783,0.3976930173078988,0.6,0.000784518,0.0,0.0,ok,0.3565154999960214,4.0,720.0,3.802607052102696e-14,0.00326595,2.220496900001308,2.167263600305887,0.0532333,3010.0883337581763,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-6+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,1e-06,1.0373274650582744,0.7967504199469542,1.4071962151731738,1.0253725890484957,1.392402381691352,1.1843877973286174,0.4257152786494284,0.4,8.631126506327865e-05,0.0,0.0,ok,0.3483700000215322,4.0,720.0,2.8927222563066584e-14,0.002177031,2.214186900004279,2.1597805999044795,0.0544063,2999.6952776451103,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-6+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,1e-06,0.9803186078668564,0.7166588693204763,1.258395146872831,0.9496290815774991,1.4814608347615354,1.0591471467184963,0.3942680089122662,0.6,0.001053981,0.0,0.0,ok,0.3484185999841429,4.0,720.0,5.3894209828364356e-14,0.003467148,2.214705999998841,2.161005200061481,0.0537008,3001.396111196502,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-6+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,1e-06,0.978089673,0.7160655412631157,1.2563554830780457,0.9481495774428405,1.480854697127728,1.0574304330980724,0.3936537468170275,0.8,0.001814068,0.0,0.0,ok,0.3299456000095233,4.0,720.0,4.244015388574688e-14,0.004363223,2.2212360000121407,2.167856000305619,0.05338,3010.911111535582,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.0001,0.795791626,0.4040199646771197,1.1737285141584488,0.9361722867929712,1.2657889823775463,0.9878862056027063,0.3886810025863613,0.4,4.866345010364658e-05,0.0,0.0,ok,0.3422406000026967,4.0,720.0,4.077648308743151e-14,0.012466596,2.2230981000175234,2.168737799889641,0.0543603,3012.1358331800566,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.0001,0.986202955019916,0.7245644472846328,1.2736550123563584,0.958094141128254,1.474104957397211,1.0719908413452204,0.397782541,0.6,0.000817158,0.0,0.0,ok,0.3298592000210192,4.0,720.0,7.350984424391017e-14,0.003341139,2.221322400000645,2.1673546999518294,0.0539677,3010.214861044208,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.0001,1.0370364907352327,0.796371958,1.4074926760757611,1.0255467454377865,1.3935405243638612,1.184637318093116,0.4257875850837795,0.4,8.754432509010065e-05,0.0,0.0,ok,0.3731916999968234,4.0,720.0,3.583665098331326e-14,0.002229359,2.209479699988151,2.155300700076623,0.054179,2993.473194550865,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.0001,0.9801283525389164,0.7164007656424771,1.2588853844245875,0.9498505212122084,1.4836325385910327,1.0595597625057136,0.3943599464545811,0.6,0.00108662,0.0,0.0,ok,0.3718565999879502,4.0,720.0,2.5246774277490927e-14,0.003542643,2.1978901000111364,2.144174799788744,0.0537153002223931,2978.020555262144,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-4+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.0001,0.9779020840004964,0.7158129316508056,1.256875357158961,0.948373909,1.4830122566286337,1.0578679929144963,0.3937468848570382,0.8,0.00184415,0.0,0.0,ok,0.3517351000045892,4.0,720.0,3.088895053032417e-14,0.004446467,2.2326014999998733,2.178452900116099,0.0541485998837742,3025.6290279390264,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.01,0.8250395076597179,0.4510845105361137,1.4692166092007182,1.0801368400658995,1.4026038294614451,1.2365881920423685,0.4484523584494022,0.0,0.0,0.0,0.0,ok,0.3253042,4.0,720.0,3.4001112578875904e-14,0.0182009756495441,2.2587301,2.2032480004127137,0.0554821,3060.066667,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.01,0.9878574332096334,0.7289555433742682,1.4409031186210155,1.058431135,1.670133276406592,1.2127577180965217,0.4394405606426854,0.8,0.00273649,0.0,0.0,ok,0.3618868000048678,4.0,720.0,2.961445780998632e-14,0.009489537,2.254078300000401,2.199103000020841,0.0549753,3054.3097222511683,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.01,1.0320163210061937,0.7923967461203323,1.5604349954622978,1.1184128934245643,1.5400309067930278,1.313363514783645,0.4643438508641791,0.8,0.001493769,0.0,0.0,ok,0.3521850999968592,4.0,720.0,2.816730117398599e-14,0.009042816,2.2595666000270285,2.204562700353563,0.0550039,3061.8926393799484,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.01,0.9825151171855868,0.7217903246598371,1.4280075340839282,1.051219416628805,1.681851557366571,1.201903955983989,0.436446392,0.8,0.00297959,0.0,0.0,ok,0.3525837000051979,4.0,720.0,3.914539958145549e-14,0.009590888,2.234030999999959,2.1794809000275563,0.0545501,3027.0568055938284,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-2+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.01,0.9805193700946432,0.7217569661521301,1.4288899198748437,1.0507381219562189,1.6800016654368992,1.2026466292174924,0.4362465674952938,0.8,0.003456146,0.0,0.0,ok,0.3210512,4.0,720.0,4.832417091560393e-14,0.0106629065322978,2.214078499993775,2.1598604997852817,0.054218,2999.80625,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.1,0.8435063048236645,0.4768492609847704,1.7918585812139514,1.4227840249442685,1.392233985112172,1.5081446462440935,0.5907129799511907,0.4,0.0077911,0.0,0.0,ok,0.3540460999938659,4.0,720.0,4.458841437395206e-14,0.0116726021654541,2.234346599987475,2.1793204998830333,0.0550261001044418,3026.834027615324,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.1,1.001763269168413,0.7262065622443856,1.630508503135629,1.2224933776383862,1.6783108040712116,1.3723419333648044,0.507556097,1.4,0.004850025,0.0,0.0,ok,0.3622644999995827,4.0,720.0,1.14070431823476e-13,0.008240388,2.247966399998404,2.1934729001659434,0.0544935,3046.4901391193657,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.1,1.0426351182452982,0.7861966985060302,1.7631757370831245,1.2995594635151335,1.581622872557696,1.484003300342982,0.5395524758909669,1.4,0.00242124,0.0,0.0,ok,0.3512076000042725,4.0,720.0,4.5842397968570274e-14,0.007822633,2.232278599985875,2.177241099794628,0.0550375,3023.945971936984,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.1,0.9965041593989308,0.7194809062434133,1.616202917795161,1.2132327860542471,1.6841704137158628,1.3603014229312196,0.5037112744168337,1.4,0.005105806,0.0,0.0,ok,0.3563921000168193,4.0,720.0,1.1834206718498257e-13,0.008139998,2.211656799976481,2.157282199797919,0.0543746001785621,2996.225277,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,kissgp+ridge=1e-1+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.1,0.9934464062990896,0.7191182846821952,1.616313844619072,1.2142157896944374,1.6785438810057718,1.3603947861560637,0.5041193989103755,1.4,0.004495249,0.0,0.0,ok,0.3672808000119403,4.0,720.0,1.0061732667465309e-13,0.00847931,2.202216300007421,2.147958700545132,0.054257599,2983.275973,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,1e-06,2.6987223846084327,2.6535030541260127,5.323735502040742,8.72122875,10.347287980095146,4.480801821973518,3.620888999081867,26.8,2.258020091005246,29.0,8.243158383102644,ok,0.0671441,5.0,880.0,1.4847596582226294e-13,0.047910758,0.0508487,0.0191266004112549,0.0317221,21.73477319460785,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,1e-06,32.671960184159495,30.98541262986646,52.13985917479837,102.91399237211176,152.48103943026092,43.88429438282999,42.72794046530396,39.0,245.32095110889813,42.6,116.1903321,failed: ZeroDivisionError,0.0696679,,16080.0,,,0.9310353999899236,0.3489959014987107,0.5820394984912127,21.70372521758152,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,1e-06,30.01525074678904,28.45677579834826,47.89201371630089,94.5144406,140.13081336478623,40.309031550444494,39.24060565322469,38.6,223.9403723792242,42.4,106.62283441686483,failed: ZeroDivisionError,0.0694261,,14400.0,,,0.8343200999952387,0.3117855996533762,0.5225345003418624,21.65177775370669,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,1e-06,32.98896773,31.287037590780766,52.64655998061517,103.91632684879428,153.9542296137198,44.31076671471595,43.14409075603563,39.0,247.89035664038687,42.6,117.3368439622798,failed: ZeroDivisionError,0.0693721,,10480.0,,,0.6040005999966525,0.2280362983292434,0.375964302,21.75918877187437,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-6+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,1e-06,32.863936724052664,31.168250720026627,52.446990737674334,103.52094955532844,153.3678765510972,44.142796268581584,42.97993759214459,39.0,246.9316043343005,42.6,116.89492980330792,failed: ZeroDivisionError,0.0695262,,9680.0,,,0.5621083999867551,0.2118025004747323,0.3503058995120227,21.88042360276161,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.0001,2.698948548870686,2.6537434388717074,5.323193752871462,8.723276216552966,10.347822410766236,4.480345850660925,3.621739068246282,26.8,2.25848921076212,29.0,8.242605400849103,ok,0.0681391,5.0,880.0,1.6568217938165368e-13,0.0479339743632881,0.051235999999335,0.018998801,0.0322371992224361,21.58954633738507,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.0001,33.15940413,31.450630993310508,52.921422955865744,104.45794395724306,154.74605510397356,44.54210925978111,43.36895992135879,39.0,249.34406416761297,42.6,117.99151297681358,failed: ZeroDivisionError,0.0701098,,33600.0,,,1.9813597000029404,0.7517208991048392,1.2296388008981012,22.372645806691644,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.0001,30.463096431588944,28.884221228093423,48.61005306624418,95.93294528696772,142.21218347761962,40.91338013730447,39.82954193499536,38.8,227.6367102898108,42.4,108.27771779913728,failed: ZeroDivisionError,0.0723379,,3760.0,,,0.2216842999914661,0.082178599,0.1395057007321156,21.85601044131661,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.0001,33.48113086449887,31.75675730055296,53.43568629103454,105.47523517261222,156.24113086245546,44.97494670790663,43.791319966715925,39.2,251.95243056045027,42.6,119.15546855371046,failed: ZeroDivisionError,0.0705733,,24560.0,,,1.4217734999838283,0.5353757992852479,0.8863977006985806,21.79868889597915,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-4+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.0001,33.35424230295282,31.63619784127096,53.233135510197286,105.0739725,155.6461647376127,44.80446681,43.624723321723664,39.0,250.97833903276987,42.6,118.70668929048796,failed: ZeroDivisionError,0.0692828,,29280.0,,,1.7126308000006247,0.647935398,1.0646954016119707,22.12894120179829,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.01,2.725171285131194,2.681412390067864,5.272243901055743,8.942849656091388,10.414576282953384,4.4374631438176495,3.712901801671656,26.6,2.307680669815024,28.6,8.193003144811948,ok,0.0701937,5.0,880.0,1.7821509695768789e-12,0.050435081787873,0.0506952999858185,0.0188410000118892,0.0318543,21.41022729,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.01,66.81365975,63.97471098006544,108.1353341393324,211.6929840169125,309.8063712765763,91.01372561531282,87.89091754687676,51.2,462.4885772224589,51.4,244.0763227,ok,0.070757,7.0,1360.0,1.0193281634259012e-09,0.094058328,0.0789019,0.029963001,0.0489388990972656,22.031618316438703,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.01,61.39229351323755,58.79072253738223,99.37241696174203,194.54886341012732,284.5839735780646,83.63828496088915,80.77300337668262,51.0,421.8246532257959,51.4,223.9814890607584,ok,0.0711915,7.0,1360.0,7.337714505491113e-09,0.094143411,0.079363,0.0295191006443928,0.049843899,21.7052210620536,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.01,67.46017477280682,64.59304488609676,109.18127566896162,213.7367742816461,312.81476500530704,91.89405798904625,88.73946056,51.4,467.3483418305093,51.4,246.47617309786912,ok,0.0712139,7.0,1360.0,1.0217289113825826e-09,0.094061185,0.0785026,0.0293283001519739,0.0491743,21.5649265823338,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-2+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.01,67.20646188926189,64.35028712803077,108.77098834633554,212.9345866,311.63933108034547,91.54873351113956,88.40640743832034,51.4,465.4210075760661,51.4,245.54553934550023,ok,0.0687525,7.0,1360.0,9.34433993831463e-10,0.094062659,0.0784663,0.029497500450816,0.0489688,21.68933856677648,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.1,3.337014033670912,3.305493980462077,5.070928568869397,12.511463922566584,12.357371904507104,4.268023075484803,5.194522856370009,27.200000000000003,3.548413646160164,26.0,8.296124972320772,failed: ZeroDivisionError,0.0675817,,7040.0,,,0.4097999999939929,0.1527789007523097,0.2570210992416832,21.70154840231672,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.1,3.196778798549849,3.2183695791134346,6.539942383339962,9.719322299,14.094290882847488,5.5044405823013545,4.035278536829952,29.6,4.589181222256349,33.6,9.561063828925466,failed: RuntimeError,0.0683567,,31200.0,,,1.8010848999838345,0.6679792004579213,1.1331056995259132,21.40958975826671,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.1,2.964430929,2.9757967024843146,6.071874092255691,9.059564338874663,12.781193880825366,5.110483885787324,3.7613595274137386,27.6,3.916572348967686,32.6,8.479415757,failed: ZeroDivisionError,0.0712188,,21120.0,,,1.219983000017237,0.4595307972631417,0.7604522027540952,21.75808699162603,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.1,3.225777294532711,3.2486527024280063,6.600727831886139,9.798269501,14.257583915097666,5.555601566631019,4.068055919851327,29.8,4.673433036462233,33.800000000000004,9.706846943693378,failed: ZeroDivisionError,0.0694507,,27520.0,,,1.5962913999974262,0.5982048,0.9980865995457862,21.73709303966715,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,rbf+ridge=1e-1+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.1,3.215689956839501,3.238258614532746,6.580552337931486,9.770474095045634,14.20318904,5.538620559585013,4.056515793706915,29.6,4.648458714775941,33.6,9.66226783,failed: ZeroDivisionError,0.0729969,,34240.0,,,2.0218066000088584,0.7576534981490113,1.264153101859847,22.127730670239817,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,1e-06,0.9238727047560448,0.6348854329323053,3.455645797672021,5.197685046301149,1.81188899183716,2.908496107736463,2.1579803882522235,3.4000000000000004,0.071816594,8.6,7.867707412706639,ok,0.3215189000184182,16.0,6320.0,6.899398112229331e-09,0.016095671,1.6146191000007093,1.3285468001267873,0.2860723,210.21310128588405,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,1e-06,1.039134160183708,0.8555983295667522,2.5451935014265783,5.688549884338728,2.0165257953126723,2.1422002791265062,2.361778172137093,4.2,0.052714046,4.6,2.102455355045565,ok,0.3571247999789193,8.0,2080.0,3.141423193554691e-12,0.006104873,0.5331355999805965,0.4380024009733461,0.095133199,210.57807739103177,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,1e-06,0.98514949453154,0.74979513,1.5349822299897868,2.904060262978706,1.5548074643087475,1.291940813024744,1.2057108189482135,1.4,0.0135757887260147,0.0,0.0,ok,0.2963077999884262,5.0,880.0,8.137734534090997e-13,0.003539941,0.2199926000030245,0.1812325001519639,0.0387601,205.9460229,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,1e-06,1.026782780027213,0.8486469245336637,2.393296894785811,5.554174450450042,1.9819581182341968,2.0143542222503443,2.305988037026651,3.8,0.0427306118224906,4.0,1.6486919754250189,ok,0.3435720000125002,8.0,1760.0,3.717368889976325e-13,0.005681105,0.4442349000019021,0.3661552001722157,0.0780797,208.0427273705771,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-6+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,1e-06,0.9553095983488508,0.7519742571333508,1.508633538955957,3.688085511344067,1.6416451485759562,1.2697640420815324,1.5312232528097172,2.0,0.0215062698044984,0.2,0.0194541436520274,ok,0.3171969000250101,4.0,720.0,7.067980466309852e-09,0.005437373,0.1794231999956537,0.1476333999889902,0.0317898,205.0463888735976,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-4,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.0001,0.9238641668040132,0.6348671681048172,3.455555986630422,5.197646071031731,1.8118283648162103,2.908420516926462,2.1579642064585443,3.4000000000000004,0.071807951,8.6,7.867207942402421,failed: ZeroDivisionError,0.3178590000024996,,13760.0,,,3.5005732999998145,2.876503501000116,0.6240697989996988,209.04821954942705,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-4+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.0001,1.0391300401335395,0.8555904988475166,2.545166524236475,5.688541375935202,2.016505573592707,2.142177573369896,2.3617746396090964,4.2,0.052712785,4.6,2.1024133277515005,ok,0.3564120999944862,8.0,2080.0,3.013459701988544e-12,0.006104974,0.5403768,0.4439805988513399,0.096396201,213.4522109862211,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-4+reg=gradient:0.3,3000.0,289.0,17.0,17.0,1.0,gradient,0.3,ridge,0.0001,0.9851487842516656,0.7497936999591894,1.53498154,2.9040589439909525,1.5548056828874706,1.2919402323128315,1.2057102713294798,1.4,0.0135757165454292,0.0,0.0,ok,0.2958553000062238,5.0,880.0,8.701146994734528e-13,0.003539959,0.2306332000007387,0.1892086001171264,0.0414245998836122,215.0097729,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-4+reg=laplacian:0.01,3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,ridge,0.0001,1.0267792403458758,0.8486398860612927,2.3932744171724494,5.554166694058962,1.9819417190168065,2.014335303629976,2.3059848167199783,3.8,0.0427295775335341,4.0,1.6486465400565329,ok,0.3439997999812476,8.0,1760.0,1.738284524994667e-13,0.005681156,0.4634076000074856,0.3815879001340363,0.0818197,216.81130689433883,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-4+reg=laplacian:0.1,3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,ridge,0.0001,0.9553084905247468,0.7519717307442804,1.5086312513261997,3.688083746382038,1.6416423828483344,1.2697621166636408,1.5312225200309109,2.0,0.0215061388070211,0.2,0.0194493903492441,ok,0.3307208,4.0,720.0,7.069707409862653e-09,0.005437389,0.1851595999905839,0.1524083999102004,0.0327512,211.6783332086117,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-2,3000.0,289.0,17.0,17.0,1.0,none,0.0,ridge,0.01,0.9230259814538666,0.6330963308079917,3.446941276324764,5.193875695532779,1.8058663877672363,2.9011698168083644,2.156398817961433,3.4000000000000004,0.070953248,8.4,7.817907015524061,ok,0.3213713000004645,14.0,6400.0,5.054691165793043e-10,0.0160234604636071,1.6311274000036065,1.3425672015582677,0.2885601984453387,209.77612524347933,
model_and_data_regularization_sweep_noisy,nonlinear_high_noise,materngpmonotone_unregularized+ridge=1e-2+reg=gradient:0.03,3000.0,289.0,17.0,17.0,1.0,gradient,0.03,ridge,0.01,1.0387249106760448,0.8548189436099748,2.542523605756253,5.687698881236551,2.0145043311806394,2.1399531213968475,2.3614248517668743,4.2,0.0525873009065551,4.6,2.0983103402468006,ok,0.3510971000068821,8.0,2080.0,6.236024151171911e-11,0.00611502,0.5260249999992084,0.4332931998942513,0.0927318,208.3140384106977,
